episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
185,28525,0.6989027777777779,-3.828616772413255,0.19555555555555557,0,90,0.4777777777777778,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.011111111111111112,0.7,0.12222222222222222,0.17777777777777778,22.0,0.18888888888888888,0.05518518518518519,0.0,0.5454545454545454,0.14222222222222222,nan,nan,0.005498245172202587,0.004677389701828361,0.006469796458259225,0.126875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,28695,0.7576866666666666,-4.71517583847046,0.35555555555555557,0,170,0.4647058823529412,0.1,0.08823529411764706,0.11176470588235295,0.0,0.6529411764705882,0.12941176470588237,0.21764705882352942,18.0,0.16470588235294117,0.05047619047619049,0.0058823529411764705,0.6153846153846154,0.10666666666666667,0.22666666666666666,0.3466666666666667,0.006629205564968288,0.005883537512272596,0.005882983049377799,0.12675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,28888,0.6950711111111112,-7.6085540792942075,0.41333333333333333,0,193,0.47668393782383417,0.03626943005181347,0.13471502590673576,0.07772020725388601,0.0,0.6476683937823834,0.18134715025906736,0.17098445595854922,24.0,0.23834196891191708,0.05262345679012345,0.0,0.6415094339622641,0.1688888888888889,0.3244444444444444,0.36444444444444446,0.005078437039628625,0.004331027553416788,0.00590254245325923,0.126625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,29036,0.7034982288065844,-1.8393305854797346,0.37777777777777777,0,148,0.5675675675675675,0.02702702702702703,0.08783783783783784,0.08108108108108109,0.0,0.6824324324324325,0.12837837837837837,0.1891891891891892,10.0,0.0472972972972973,0.0626731078904992,0.0,0.8,0.15555555555555556,0.29777777777777775,nan,0.006013021268881857,0.0052825154038146135,0.005774750746786595,0.1265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,29180,0.6919888888888889,-2.096995168447494,0.3688888888888889,0,144,0.5694444444444444,0.034722222222222224,0.08333333333333333,0.09722222222222222,0.0,0.6875,0.11805555555555555,0.19444444444444445,18.0,0.11805555555555555,0.0642495126705653,0.006944444444444444,0.7419354838709677,0.1688888888888889,0.24,nan,0.005159858753904701,0.0043927620397880675,0.0060700035188347105,0.126375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190,29336,0.6903422222222222,-0.6091713652610768,0.43555555555555553,0,156,0.6217948717948718,0.057692307692307696,0.05128205128205128,0.05128205128205128,0.0,0.7307692307692307,0.10256410256410256,0.16666666666666666,7.0,0.02564102564102564,0.0676190476190476,0.0,0.8529411764705882,0.14666666666666667,0.29777777777777775,0.4222222222222222,0.00487197251059115,0.0039526984794065355,0.007281378470361232,0.12625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191,29468,0.6889488888888888,-0.6913494110107412,0.38666666666666666,0,132,0.6515151515151515,0.08333333333333333,0.03787878787878788,0.030303030303030304,0.0,0.7727272727272727,0.12878787878787878,0.09848484848484848,10.0,0.03787878787878788,0.07322751322751322,0.0,0.7692307692307693,0.15555555555555556,0.29777777777777775,nan,0.005227002571336925,0.004445252404548228,0.006198217719793319,0.126125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,29641,0.6871227777777777,-5.049921075105667,0.39555555555555555,0,173,0.5086705202312138,0.06936416184971098,0.11560693641618497,0.09248554913294797,0.0,0.6936416184971098,0.15028901734104047,0.15606936416184972,30.0,0.23121387283236994,0.05620427881297446,0.011560693641618497,0.6486486486486487,0.1688888888888889,0.24,0.3688888888888889,0.007203719206154346,0.006426618993282318,0.006167461443692446,0.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,29808,0.7105311999999999,-3.763284923553468,0.39555555555555555,0,167,0.5269461077844312,0.08982035928143713,0.09580838323353294,0.08982035928143713,0.0,0.7125748502994012,0.10179640718562874,0.18562874251497005,33.0,0.20359281437125748,0.05826330532212886,0.005988023952095809,0.6875,0.18222222222222223,0.30666666666666664,0.36,0.005229508294723928,0.004602778959088028,0.004978981683962047,0.125875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,30006,0.68327,-1.1909384503364553,0.5333333333333333,0,198,0.601010101010101,0.045454545454545456,0.08585858585858586,0.05555555555555555,0.0,0.7323232323232324,0.09090909090909091,0.17676767676767677,13.0,0.06060606060606061,0.06669082125603865,0.0,0.7142857142857143,0.16,0.2577777777777778,0.39111111111111113,0.007770336652174592,0.006992666656151414,0.006184254214167595,0.12575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,30141,0.7582022,-15.368528873205182,0.21333333333333335,0,135,0.34814814814814815,0.02962962962962963,0.2962962962962963,0.08888888888888889,0.0,0.674074074074074,0.15555555555555556,0.17037037037037037,56.0,0.37777777777777777,0.03481481481481482,0.014814814814814815,0.59375,0.1511111111111111,0.21333333333333335,nan,0.007612427044659853,0.006674025813117624,0.007469859812408686,0.125625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,30331,0.6978632979423869,-9.333462502479554,0.29777777777777775,0,190,0.3473684210526316,0.05263157894736842,0.19473684210526315,0.15263157894736842,0.0,0.5947368421052631,0.18421052631578946,0.22105263157894736,37.0,0.3263157894736842,0.03703703703703703,0.031578947368421054,0.7083333333333334,0.14222222222222222,0.26222222222222225,0.28444444444444444,0.007081958232447505,0.006062068766914308,0.00812660944648087,0.1255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,30513,0.6807812814814815,-13.495031135082245,0.25333333333333335,0,182,0.3076923076923077,0.06593406593406594,0.21978021978021978,0.17032967032967034,0.0,0.5934065934065934,0.2032967032967033,0.2032967032967033,68.0,0.4945054945054945,0.03539682539682541,0.016483516483516484,0.46511627906976744,0.13333333333333333,0.20444444444444446,0.24,0.0074852742720395325,0.006696383701637387,0.006292247120290995,0.125375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,30674,0.6762188888888889,-0.870547800064086,0.4177777777777778,-1,161,0.577639751552795,0.06832298136645963,0.018633540372670808,0.062111801242236024,0.006211180124223602,0.6645962732919255,0.16149068322981366,0.17391304347826086,11.0,0.037267080745341616,0.06227994227994228,0.0,0.8409090909090909,0.14222222222222222,0.29333333333333333,0.4,0.004992751847021281,0.004326958511956036,0.005315715749748051,0.12525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199,30837,0.6744983333333333,-2.493189368724822,0.4,0,163,0.5460122699386503,0.06748466257668712,0.0736196319018405,0.05521472392638037,0.0,0.6871165644171779,0.13496932515337423,0.17791411042944785,10.0,0.06134969325153374,0.05943833943833945,0.0,0.6428571428571429,0.11555555555555555,0.25333333333333335,0.37777777777777777,0.004546831035986543,0.0037843093974515795,0.006094078696332872,0.125125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,30964,0.6731577777777777,-5.731032316446305,0.2088888888888889,-1,127,0.36220472440944884,0.07874015748031496,0.15748031496062992,0.12598425196850394,0.007874015748031496,0.5984251968503937,0.2047244094488189,0.1968503937007874,45.0,0.36220472440944884,0.0425925925925926,0.015748031496062992,0.4857142857142857,0.15555555555555556,0.18222222222222223,nan,0.004413118725642562,0.003707910794764757,0.005641662725247442,0.125,-4.8655010371446625,0.32355555555555554,0.0,151.4,0.0,1.0,0.48060588815020155,0.27906655214420595,0.0,0.11206335664370601,0.0,0.7596724402944075,0.1418211488456749,0.0985064108599176,36.4,0.3300094342466456,0.05009489878076834,0.0,0.5544730215318451,0.15955555555555556,0.24755555555555558,0.31555555555555553,-5.8121551609516064,0.3466666666666667,0.0,160.0,0.0,1.0,0.49774830671194126,0.23452956797589058,0.0,0.15474758292254723,0.0,0.7322778746878318,0.11442766237782628,0.1532944629343418,49.2,0.34066745408779653,0.052798404635606255,0.0,0.5261457333516157,0.15555555555555556,0.2693333333333333,0.2948148148148148,0.5892497346954202
201,31040,0.6723555555555556,-3.137358212471007,0.19555555555555557,-1,76,0.5657894736842105,0.05263157894736842,0.039473684210526314,0.05263157894736842,0.02631578947368421,0.6578947368421053,0.21052631578947367,0.13157894736842105,7.0,0.02631578947368421,0.07444444444444445,0.013157894736842105,0.7727272727272727,0.13333333333333333,nan,nan,0.0063040087465196844,0.005533958133310079,0.006166571052744985,0.124875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,31232,0.6810737251028808,-13.334543491840341,0.27555555555555555,0,192,0.3177083333333333,0.06770833333333333,0.24479166666666666,0.11458333333333333,0.0,0.6302083333333334,0.19270833333333334,0.17708333333333334,84.0,0.46875,0.03545751633986928,0.010416666666666666,0.4489795918367347,0.12444444444444444,0.1288888888888889,0.16444444444444445,0.00628160263877362,0.0056190339382737875,0.005311172385700047,0.12475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
203,31411,0.6684394444444445,-1.3319623780250534,0.4444444444444444,0,179,0.553072625698324,0.0782122905027933,0.055865921787709494,0.0670391061452514,0.0,0.6871508379888268,0.18435754189944134,0.12849162011173185,12.0,0.03910614525139665,0.06666666666666662,0.0,0.7954545454545454,0.1511111111111111,0.2577777777777778,0.3511111111111111,0.006272092345170677,0.0055068973684683446,0.006139980303123594,0.124625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,31514,0.6673522222222222,-1.2781759574413294,0.31555555555555553,0,103,0.6796116504854369,0.02912621359223301,0.04854368932038835,0.02912621359223301,0.009708737864077669,0.7572815533980582,0.13592233009708737,0.10679611650485436,6.0,0.009708737864077669,0.07525925925925925,0.009708737864077669,0.8095238095238095,0.1688888888888889,0.30666666666666664,nan,0.0049498560139909385,0.004221705510281027,0.00584859864320606,0.1245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
205,31671,0.7459282,-10.201008754253387,0.32,0,157,0.45222929936305734,0.044585987261146494,0.18471337579617833,0.07006369426751592,0.0,0.6815286624203821,0.17834394904458598,0.14012738853503184,37.0,0.21019108280254778,0.04507936507936507,0.0,0.717948717948718,0.15555555555555556,0.28888888888888886,0.32,0.004930166248232126,0.004269356932491064,0.005313039943575859,0.124375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206,31821,0.6641116666666667,-3.958048119783405,0.3244444444444444,0,150,0.48,0.02666666666666667,0.11333333333333333,0.08,0.0,0.62,0.20666666666666667,0.17333333333333334,18.0,0.12666666666666668,0.05333333333333332,0.013333333333333334,0.7555555555555555,0.1288888888888889,0.17777777777777778,0.3244444444444444,0.005821461835876107,0.004994410648941993,0.0066563479602336885,0.12425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207,31972,0.7435135111111111,-9.951636388778685,0.2088888888888889,0,151,0.304635761589404,0.07947019867549669,0.23841059602649006,0.13245033112582782,0.0,0.6225165562913907,0.19205298013245034,0.18543046357615894,91.0,0.5695364238410596,0.029206349206349208,0.013245033112582781,0.25,0.17333333333333334,0.2088888888888889,0.2088888888888889,0.005859916494227946,0.00515205564443022,0.005702806101180613,0.124125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,32183,0.7418208222222222,-13.784458532094959,0.31555555555555553,0,211,0.33175355450236965,0.07109004739336493,0.22274881516587677,0.12322274881516587,0.0,0.6255924170616114,0.17535545023696683,0.1990521327014218,45.0,0.35545023696682465,0.034567901234567905,0.014218009478672985,0.5660377358490566,0.12444444444444444,0.24444444444444444,0.2577777777777778,0.006109295901842416,0.005228649522177875,0.007101987767964601,0.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
209,32359,0.6695653390946503,-6.5900729770660424,0.32,0,176,0.4034090909090909,0.06818181818181818,0.14204545454545456,0.11363636363636363,0.0,0.6136363636363636,0.20454545454545456,0.18181818181818182,22.0,0.25,0.03944444444444445,0.0,0.6170212765957447,0.13777777777777778,0.2,0.30666666666666664,0.004748858883976937,0.004005023604258895,0.006004724698141217,0.123875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210,32521,0.7253782222222223,-9.215321078300475,0.30666666666666664,0,162,0.41975308641975306,0.037037037037037035,0.2037037037037037,0.10493827160493827,0.0,0.6604938271604939,0.19135802469135801,0.14814814814814814,36.0,0.2839506172839506,0.04317460317460318,0.0,0.6052631578947368,0.16444444444444445,0.27111111111111114,0.30666666666666664,0.004107702802866697,0.0034625647589564324,0.005213236901909113,0.12375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,32685,0.6580584074074073,-0.3916085205078116,0.4666666666666667,0,164,0.6341463414634146,0.08536585365853659,0.03048780487804878,0.018292682926829267,0.006097560975609756,0.75,0.10975609756097561,0.1402439024390244,6.0,0.012195121951219513,0.06802721088435373,0.006097560975609756,0.7837837837837838,0.14666666666666667,0.30666666666666664,0.4488888888888889,0.004120773496106267,0.003534531407058239,0.004742099903523922,0.123625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
212,32871,0.7363015333333334,-3.632788300275803,0.4488888888888889,0,186,0.5376344086021505,0.053763440860215055,0.11290322580645161,0.0913978494623656,0.0,0.7043010752688172,0.15053763440860216,0.14516129032258066,24.0,0.17204301075268819,0.05555555555555555,0.010752688172043012,0.6842105263157895,0.14222222222222222,0.28,0.41333333333333333,0.009726435202173889,0.008931700047105551,0.006435103714466095,0.1235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
213,33046,0.7348976444444445,-8.031061671257024,0.32,0,175,0.4057142857142857,0.08,0.14285714285714285,0.10857142857142857,0.0,0.6285714285714286,0.21714285714285714,0.15428571428571428,30.0,0.2857142857142857,0.04507936507936507,0.011428571428571429,0.5434782608695652,0.14222222222222222,0.24,0.30666666666666664,0.006168880267068744,0.005140181561000645,0.008337984094396234,0.123375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214,33201,0.649545,-1.2574052166938776,0.43555555555555553,0,155,0.6258064516129033,0.07741935483870968,0.025806451612903226,0.025806451612903226,0.0,0.7290322580645161,0.14193548387096774,0.12903225806451613,11.0,0.03870967741935484,0.0641269841269841,0.0,0.7837837837837838,0.18666666666666668,0.3466666666666667,0.4311111111111111,0.006475073378533125,0.005646950611844659,0.006719048460945487,0.12325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
215,33334,0.6666462823045268,-8.281892859458925,0.19111111111111112,0,133,0.3157894736842105,0.07518796992481203,0.21052631578947367,0.12030075187969924,0.0,0.6015037593984962,0.22556390977443608,0.17293233082706766,31.0,0.3233082706766917,0.032685185185185185,0.022556390977443608,0.5135135135135135,0.10666666666666667,0.18222222222222223,nan,0.004460481856949627,0.0035557872615754604,0.007347772899083793,0.123125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,33504,0.6578731456790123,-0.4975669691562644,0.4622222222222222,0,170,0.6058823529411764,0.06470588235294118,0.047058823529411764,0.011764705882352941,0.0,0.7176470588235294,0.19411764705882353,0.08823529411764706,9.0,0.029411764705882353,0.06587301587301587,0.0,0.8,0.15555555555555556,0.31555555555555553,0.4488888888888889,0.004854363785125315,0.003988005360588432,0.007043564412742853,0.123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,33706,0.7296029777777777,-15.880734875679018,0.38222222222222224,0,202,0.4207920792079208,0.04455445544554455,0.21782178217821782,0.07425742574257425,0.0,0.6831683168316832,0.18811881188118812,0.12871287128712872,52.0,0.3069306930693069,0.04197530864197531,0.009900990099009901,0.6122448979591837,0.16444444444444445,0.3111111111111111,0.38222222222222224,0.0042937554651871325,0.0035944378352724014,0.00569129316136241,0.122875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
218,33879,0.7139106666666667,-9.989592199087145,0.31555555555555553,0,173,0.4046242774566474,0.046242774566473986,0.21965317919075145,0.09826589595375723,0.0,0.6705202312138728,0.1791907514450867,0.15028901734104047,43.0,0.3699421965317919,0.044444444444444446,0.005780346820809248,0.525,0.1688888888888889,0.2088888888888889,0.31555555555555553,0.0038575118873268367,0.003139471379108727,0.00584961692802608,0.12275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,34088,0.7121457777777778,-11.157928569316862,0.31555555555555553,0,209,0.3349282296650718,0.07177033492822966,0.20095693779904306,0.14354066985645933,0.0,0.6076555023923444,0.19138755980861244,0.20095693779904306,52.0,0.3253588516746411,0.034567901234567905,0.023923444976076555,0.5384615384615384,0.14222222222222222,0.24888888888888888,0.29333333333333333,0.003431011410430074,0.0028013928211294116,0.005134504288434982,0.122625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,34292,0.638028888888889,-1.9966140837669357,0.49777777777777776,0,204,0.5441176470588235,0.058823529411764705,0.06862745098039216,0.08333333333333333,0.0,0.6715686274509803,0.18137254901960784,0.14705882352941177,11.0,0.049019607843137254,0.06259259259259257,0.00980392156862745,0.78,0.16444444444444445,0.25333333333333335,0.36,0.003804894327186048,0.003207508404739201,0.004876619484275579,0.1225,-2.516451374125479,0.4413333333333333,0.0,170.3,0.0,1.0,0.5939557743650413,0.17600049129096124,0.0,0.04386899492499671,0.0,0.7699562656560024,0.23004373434399752,0.0,23.5,0.17272093983633816,0.06373279621612955,0.0,0.5309980620155038,0.18977777777777777,0.3257777777777778,0.4019047619047619,-2.632507948112484,0.4097777777777778,0.0,175.2,0.0,1.0,0.5406866649690741,0.21505975781907302,0.0,0.05883951994001411,0.0,0.7557464227881471,0.2421414678834079,0.002112109328445032,31.9,0.2281984521405401,0.0588183489350156,0.0,0.46599847470537126,0.1768888888888889,0.2995555555555555,0.3631746031746032,0.8535016024198085
221,34489,0.6609206158847737,-5.133181317806245,0.4,0,197,0.4517766497461929,0.06091370558375635,0.16751269035532995,0.07106598984771574,0.0,0.6802030456852792,0.14213197969543148,0.17766497461928935,27.0,0.25380710659898476,0.0495959595959596,0.01015228426395939,0.5625,0.17333333333333334,0.3377777777777778,0.38222222222222224,0.0035727817565202715,0.0029230077285319566,0.005309695773757994,0.122375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
222,34647,0.7074253333333334,-17.32959155893326,0.18222222222222223,0,158,0.25316455696202533,0.03164556962025317,0.31645569620253167,0.12658227848101267,0.0,0.6012658227848101,0.189873417721519,0.2088607594936709,90.0,0.5569620253164557,0.025396825396825397,0.006329113924050633,0.3023255813953488,0.12444444444444444,0.18222222222222223,0.18222222222222223,0.003950382932089269,0.003344287793152034,0.0049578338395804165,0.12225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
