episode,global_step,epsilon,reward,coverage,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,seen_coverage,center_seen_coverage,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,seen_at_step_50,seen_at_step_100,seen_at_step_150,center_seen_at_step_50,center_seen_at_step_100,center_seen_at_step_150,mean_loss,mean_q_loss,eval_reward_mean,eval_coverage_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_seen_coverage_mean,eval_center_seen_coverage_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,eval_seen_at_step_50_mean,eval_seen_at_step_100_mean,eval_seen_at_step_150_mean,eval_center_seen_at_step_50_mean,eval_center_seen_at_step_100_mean,eval_center_seen_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_seen_coverage_mean,holdout_eval_center_seen_coverage_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,holdout_eval_seen_at_step_50_mean,holdout_eval_seen_at_step_100_mean,holdout_eval_seen_at_step_150_mean,holdout_eval_center_seen_at_step_50_mean,holdout_eval_center_seen_at_step_100_mean,holdout_eval_center_seen_at_step_150_mean,eval_soft_score
21,4249,0.9551494444444445,-3.00538000202179,0.36444444444444446,183,0.4426229508196721,0.12568306010928962,0.0546448087431694,0.11475409836065574,0.0,0.8444444444444444,0.9112426035502958,0.6229508196721312,0.15846994535519127,0.2185792349726776,30.0,0.18579234972677597,0.045,120.73695240020731,0.0029816886449701534,0.6708799451182844,0.9719298000752943,0.00546448087431694,0.6666666666666666,0.13777777777777778,0.27555555555555555,0.32,0.44,0.8311111111111111,0.8444444444444444,0.47928994082840237,0.8994082840236687,0.9112426035502958,0.03761034328490496,0.03761034328490496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,4457,0.9529538888888889,-3.2096688265800486,0.31555555555555553,208,0.33653846153846156,0.1778846153846154,0.0,0.16346153846153846,0.0,0.7333333333333333,0.8579881656804734,0.5144230769230769,0.1971153846153846,0.28846153846153844,38.0,0.27884615384615385,0.0408641975308642,120.68256025314294,0.0025779293251529177,0.5800340981594065,0.995775578574806,0.009615384615384616,0.5970149253731343,0.1288888888888889,0.18666666666666668,0.23555555555555555,0.5066666666666667,0.5066666666666667,0.5377777777777778,0.5976331360946746,0.5976331360946746,0.5976331360946746,0.041419637948274614,0.041419637948274614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,4633,0.9510961111111111,0.5811170818805704,0.4888888888888889,176,0.6193181818181818,0.07954545454545454,0.0,0.056818181818181816,0.0,0.9688888888888889,1.0,0.6988636363636364,0.14204545454545456,0.1590909090909091,6.0,0.005681818181818182,0.06055555555555555,120.69412302970866,0.004013819664816648,0.9031094245837457,0.9756622387619232,0.0,0.8837209302325582,0.14666666666666667,0.27555555555555555,0.4177777777777778,0.5555555555555556,0.7644444444444445,0.9688888888888889,0.5739644970414202,0.8047337278106509,1.0,0.037651759944856165,0.037651759944856165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,4840,0.9489111111111111,-2.048268464565277,0.4666666666666667,207,0.5024154589371981,0.1111111111111111,0.024154589371980676,0.0966183574879227,0.0,0.9422222222222222,1.0,0.6376811594202898,0.15458937198067632,0.20772946859903382,16.0,0.14009661835748793,0.052627865961199304,140.726366329193,0.0032845459900596925,0.7390228477634307,0.9845968830331965,0.0,0.7272727272727273,0.13777777777777778,0.24,0.37333333333333335,0.49777777777777776,0.5822222222222222,0.8222222222222222,0.5443786982248521,0.6153846153846154,0.8579881656804734,0.03381532039493322,0.03381532039493322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,5008,0.9471377777777777,-0.6956274685859674,0.4533333333333333,168,0.6011904761904762,0.06547619047619048,0.017857142857142856,0.07142857142857142,0.0,0.8977777777777778,1.0,0.6845238095238095,0.17261904761904762,0.14285714285714285,8.0,0.03571428571428571,0.06708994708994709,120.78692827224708,0.0037163697703870577,0.836183198337088,0.9922539917425552,0.0,0.8292682926829268,0.13777777777777778,0.23555555555555555,0.4,0.39111111111111113,0.6044444444444445,0.8711111111111111,0.4260355029585799,0.7100591715976331,0.9822485207100592,0.03849198129028082,0.03849198129028082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,5170,0.9454277777777778,-1.3152295260429365,0.35555555555555557,162,0.4876543209876543,0.08024691358024691,0.0,0.12962962962962962,0.0,0.7555555555555555,0.8284023668639053,0.5679012345679012,0.19135802469135801,0.24074074074074073,9.0,0.030864197530864196,0.05222222222222223,100.84028120040871,0.0034818537486356006,0.78341709344301,0.9839342050956702,0.030864197530864196,0.7551020408163265,0.13333333333333333,0.24444444444444444,0.3422222222222222,0.5022222222222222,0.7066666666666667,0.7244444444444444,0.6331360946745562,0.7869822485207101,0.7869822485207101,0.03461176063865423,0.03461176063865423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,5355,0.9434750000000001,-2.049078155517578,0.37777777777777777,185,0.4540540540540541,0.13513513513513514,0.0,0.12432432432432433,0.0,0.8977777777777778,0.9585798816568047,0.5891891891891892,0.22162162162162163,0.1891891891891892,18.0,0.0918918918918919,0.05333333333333333,120.27693481445293,0.003103947850926379,0.6983882664584352,0.9929657870959421,0.005405405405405406,0.6923076923076923,0.12,0.21777777777777776,0.2577777777777778,0.49777777777777776,0.6177777777777778,0.6177777777777778,0.5562130177514792,0.650887573964497,0.650887573964497,0.03222230300307274,0.03222230300307274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,5602,0.9408677777777777,-1.0416085157394388,0.5555555555555556,247,0.5020242914979757,0.11336032388663968,0.02834008097165992,0.07692307692307693,0.0,0.9333333333333333,0.9881656804733728,0.6437246963562753,0.17813765182186234,0.17813765182186234,18.0,0.1214574898785425,0.055959595959595966,160.32960491180444,0.0034373633703786103,0.7734067583351873,0.9723019453659847,0.008097165991902834,0.6811594202898551,0.1288888888888889,0.25333333333333335,0.3466666666666667,0.5022222222222222,0.6488888888888888,0.76,0.6153846153846154,0.7337278106508875,0.834319526627219,0.032371388748288155,0.032371388748288155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,5791,0.9388727777777778,-2.4914625124931344,0.35555555555555557,189,0.41798941798941797,0.14814814814814814,0.0,0.1164021164021164,0.0,0.76,0.8402366863905325,0.5661375661375662,0.2328042328042328,0.20105820105820105,18.0,0.10582010582010581,0.04563492063492064,120.16630964279155,0.0029218764573434113,0.6574222029022674,0.9953509012886754,0.005291005291005291,0.6949152542372882,0.14666666666666667,0.2088888888888889,0.27111111111111114,0.5688888888888889,0.5688888888888889,0.5955555555555555,0.6449704142011834,0.6449704142011834,0.6686390532544378,0.03170469254255295,0.03170469254255295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,5954,0.9371522222222223,-0.2615614848136879,0.39111111111111113,163,0.5337423312883436,0.0736196319018405,0.0,0.1165644171779141,0.0,0.84,0.9585798816568047,0.6073619631901841,0.19631901840490798,0.19631901840490798,14.0,0.05521472392638037,0.06109890109890111,100.2720141410825,0.0038561773190536257,0.8676398967870657,0.9889488994647193,0.03067484662576687,0.8,0.14666666666666667,0.24444444444444444,0.3466666666666667,0.5155555555555555,0.6355555555555555,0.7777777777777778,0.5798816568047337,0.7100591715976331,0.8816568047337278,0.03431636765599251,0.03431636765599251,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,6148,0.9351044444444444,0.2791205108165744,0.5466666666666666,194,0.6288659793814433,0.08247422680412371,0.005154639175257732,0.04639175257731959,0.0,0.9822222222222222,1.0,0.7164948453608248,0.13402061855670103,0.14948453608247422,5.0,0.0,0.06935672514619882,140.7798046588896,0.003851562541488321,0.8666015718348723,0.9826365091129007,0.0,0.8695652173913043,0.14222222222222222,0.30666666666666664,0.4444444444444444,0.7511111111111111,0.8844444444444445,0.9644444444444444,0.8224852071005917,0.9467455621301775,1.0,0.03357863202691078,0.03357863202691078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,6323,0.9332572222222222,-1.8346925659179685,0.41333333333333333,175,0.5257142857142857,0.06857142857142857,0.03428571428571429,0.09142857142857143,0.0,0.96,1.0,0.6285714285714286,0.17714285714285713,0.19428571428571428,9.0,0.03428571428571429,0.05841269841269841,120.13992919921856,0.003403438736932005,0.7657737158097011,0.9942375076089299,0.005714285714285714,0.8125,0.13777777777777778,0.25333333333333335,0.36,0.5777777777777777,0.8,0.88,0.6923076923076923,0.9112426035502958,0.9526627218934911,0.03238234985619783,0.03238234985619783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,6496,0.9314311111111111,-1.270873756170272,0.4177777777777778,173,0.5375722543352601,0.09826589595375723,0.0,0.07514450867052024,0.0,0.9777777777777777,1.0,0.6358381502890174,0.17341040462427745,0.1907514450867052,13.0,0.09248554913294797,0.06009661835748792,120.21784529685954,0.0034382028085154087,0.7735956319159669,0.982971864154411,0.005780346820809248,0.78,0.10222222222222223,0.23555555555555555,0.3333333333333333,0.43555555555555553,0.5822222222222222,0.8711111111111111,0.48520710059171596,0.6272189349112426,0.9289940828402367,0.0362111821770668,0.0362111821770668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,6683,0.9294572222222223,-1.404667654514313,0.38222222222222224,187,0.45454545454545453,0.1711229946524064,0.0,0.06951871657754011,0.0,0.7555555555555555,0.8698224852071006,0.6256684491978609,0.1711229946524064,0.20320855614973263,9.0,0.06951871657754011,0.05203703703703704,120.35873956680267,0.0031387648220435205,0.7062220849597921,1.0,0.0,0.7017543859649122,0.12444444444444444,0.21333333333333335,0.32,0.4533333333333333,0.6622222222222223,0.72,0.6035502958579881,0.8284023668639053,0.8461538461538461,0.03637744951993227,0.03637744951993227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,6933,0.9268183333333333,-1.4414612858295457,0.43555555555555553,250,0.388,0.176,0.0,0.116,0.0,0.8355555555555556,0.8875739644970414,0.564,0.204,0.232,26.0,0.2,0.04311111111111111,157.96629796028128,0.0027291334713655745,0.6140550310572542,0.9953137084989848,0.004,0.5949367088607594,0.12,0.24888888888888888,0.28888888888888886,0.4488888888888889,0.7066666666666667,0.7066666666666667,0.5562130177514792,0.7988165680473372,0.7988165680473372,0.033785886317491534,0.033785886317491534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,7143,0.9246016666666667,-1.4995425882339464,0.49333333333333335,210,0.5238095238095238,0.07142857142857142,0.06190476190476191,0.05714285714285714,0.0,0.9466666666666667,0.9822485207100592,0.6571428571428571,0.14285714285714285,0.2,13.0,0.05238095238095238,0.057283950617283946,140.4242151260376,0.0034815141281016753,0.783340678822877,0.9876063867880884,0.0,0.7666666666666667,0.13777777777777778,0.2577777777777778,0.3688888888888889,0.5422222222222223,0.6666666666666666,0.8044444444444444,0.6331360946745562,0.6923076923076923,0.8757396449704142,0.033166012912988665,0.033166012912988665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,7320,0.9227333333333334,-2.4469817948341372,0.28444444444444444,177,0.3559322033898305,0.15819209039548024,0.005649717514124294,0.15254237288135594,0.0,0.5555555555555556,0.5976331360946746,0.519774011299435,0.22033898305084745,0.2598870056497175,14.0,0.11299435028248588,0.035,100.47601709365813,0.0027867346666319353,0.6270152999921854,0.9909930926211065,0.011299435028248588,0.6379310344827587,0.12444444444444444,0.19111111111111112,0.26666666666666666,0.4311111111111111,0.5022222222222222,0.5555555555555556,0.4970414201183432,0.5621301775147929,0.5976331360946746,0.03879479449242353,0.03879479449242353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,7504,0.9207911111111111,0.02939982104301464,0.4666666666666667,184,0.5652173913043478,0.08695652173913043,0.0,0.08695652173913043,0.0,0.9644444444444444,0.9822485207100592,0.6521739130434783,0.14673913043478262,0.20108695652173914,9.0,0.02717391304347826,0.06074074074074075,120.20571599006627,0.003845259923084024,0.8651834826939053,0.9787826730339555,0.010869565217391304,0.8125,0.12444444444444444,0.23555555555555555,0.37333333333333335,0.41333333333333333,0.7244444444444444,0.8755555555555555,0.46745562130177515,0.7751479289940828,0.9289940828402367,0.03367422167211771,0.03367422167211771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,7670,0.9190388888888888,-2.60591646528244,0.28888888888888886,166,0.3855421686746988,0.14457831325301204,0.0,0.15060240963855423,0.0,0.6177777777777778,0.6568047337278107,0.5301204819277109,0.26506024096385544,0.20481927710843373,17.0,0.16265060240963855,0.04099206349206349,100.42777585983262,0.002832328427161869,0.6372738961114205,0.9929423320767844,0.018072289156626505,0.6346153846153846,0.14666666666666667,0.18666666666666668,0.28444444444444444,0.5066666666666667,0.52,0.6133333333333333,0.5798816568047337,0.5976331360946746,0.6568047337278107,0.031380992569029334,0.031380992569029334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,7856,0.9170755555555555,-1.923837710380552,0.37777777777777777,186,0.45161290322580644,0.14516129032258066,0.0,0.11827956989247312,0.0,0.7644444444444445,0.8698224852071006,0.5967741935483871,0.1989247311827957,0.20430107526881722,19.0,0.12903225806451613,0.04878787878787878,120.12226390838595,0.003107944532397964,0.6992875197895418,0.9921265263759826,0.010752688172043012,0.6415094339622641,0.15555555555555556,0.28444444444444444,0.35555555555555557,0.5377777777777778,0.7066666666666667,0.7555555555555555,0.650887573964497,0.8402366863905325,0.8698224852071006,0.03325033206492663,0.03325033206492663,-65.81592469451428,0.035555555555555556,108.4,0.0,1.0,0.07063109452736319,0.0,0.9293689054726368,0.0,0.0032782515991471215,0.22222222222222224,0.2662721893491124,1.0,0.0,0.0,101.4,0.8789181236673775,0.006585185185185184,95.77642566204055,0.0003293825679460758,0.07411107778786705,0.26902344404617884,0.0,0.0,0.035555555555555556,0.035555555555555556,nan,0.22222222222222224,0.22222222222222218,nan,0.2662721893491124,0.26627218934911245,nan,-59.75608350169658,0.035555555555555556,103.3,0.0,1.0,0.07287276477297491,0.0,0.927127235227025,0.0,0.00418579179296467,0.22222222222222224,0.2662721893491124,1.0,0.0,0.0,96.3,0.8750752603891858,0.006844444444444445,91.68841430187219,0.00034825944822670354,0.07835837585100829,0.27268119833945004,0.0,0.0,0.035555555555555556,0.035555555555555556,nan,0.22222222222222224,0.2222222222222222,nan,0.2662721893491124,0.26627218934911245,nan,0.3861433267587114
41,8064,0.91488,-3.4939558401107766,0.4177777777777778,208,0.44711538461538464,0.11538461538461539,0.052884615384615384,0.07211538461538461,0.0,0.8844444444444445,0.9526627218934911,0.6153846153846154,0.20192307692307693,0.18269230769230768,11.0,0.09134615384615384,0.04697530864197533,140.19957942962634,0.0029481781258895107,0.6633400783251399,0.9872739951415183,0.004807692307692308,0.671875,0.13333333333333333,0.27111111111111114,0.3511111111111111,0.5155555555555555,0.6844444444444444,0.7777777777777778,0.6035502958579881,0.7751479289940828,0.8816568047337278,0.031184928864240645,0.031184928864240645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,8268,0.9127266666666667,-2.40733708167076,0.4488888888888889,204,0.49019607843137253,0.11274509803921569,0.0392156862745098,0.06862745098039216,0.0,0.8488888888888889,0.9349112426035503,0.6421568627450981,0.20588235294117646,0.15196078431372548,12.0,0.0784313725490196,0.04938271604938271,140.07940077781666,0.00317280372400642,0.7138808379014444,0.9956927467821552,0.00980392156862745,0.6779661016949152,0.1111111111111111,0.26222222222222225,0.32,0.4666666666666667,0.6844444444444444,0.7422222222222222,0.5857988165680473,0.8106508875739645,0.8875739644970414,0.029806547984480857,0.029806547984480857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,8461,0.9106894444444444,-4.82531606531143,0.4088888888888889,193,0.47150259067357514,0.12435233160621761,0.11398963730569948,0.046632124352331605,0.0,0.8266666666666667,0.8757396449704142,0.7098445595854922,0.17616580310880828,0.11398963730569948,45.0,0.22797927461139897,0.05206790123456791,140.73634347915626,0.0028737739978610764,0.6465991495187421,0.978024706649594,0.0,0.5319148936170213,0.1511111111111111,0.29777777777777775,0.32,0.5688888888888889,0.8088888888888889,0.8088888888888889,0.6331360946745562,0.8579881656804734,0.8579881656804734,0.03253059517592192,0.03253059517592192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,8629,0.9089161111111111,-1.184004091739655,0.3422222222222222,168,0.4523809523809524,0.11904761904761904,0.005952380952380952,0.1130952380952381,0.0,0.8177777777777778,0.8875739644970414,0.5773809523809523,0.24404761904761904,0.17857142857142858,10.0,0.07142857142857142,0.049982363315696644,100.00956277847268,0.00337745479925731,0.7599273298328947,0.9840475652161247,0.017857142857142856,0.8076923076923077,0.12,0.18666666666666668,0.3111111111111111,0.4533333333333333,0.5155555555555555,0.8177777777777778,0.5029585798816568,0.5857988165680473,0.8875739644970414,0.0381558358669281,0.0381558358669281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,8879,0.9062772222222222,0.3089332528114317,0.5066666666666667,250,0.452,0.168,0.0,0.104,0.0,0.8888888888888888,0.9644970414201184,0.62,0.152,0.228,13.0,0.16,0.05022222222222224,158.53396902084344,0.00316791552828777,0.7127809938647482,0.9964852813742386,0.012,0.6521739130434783,0.1511111111111111,0.32,0.35555555555555557,0.4666666666666667,0.6844444444444444,0.6933333333333334,0.5739644970414202,0.7337278106508875,0.7455621301775148,0.03350852765142918,0.03350852765142918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
