update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
93,814,95232,-0.00885096937417984,0.020769761875271797,-0.7445370395268712,0.3015873015873015,-0.21428571428571427,94.0,0.7432823606050103,0.10871403217515208,0.02112507891455012,0.0,0.023990288208350235,0.8731214716947123,0.125140969228279,0.0017375590770086183,9.357142857142858,0.056625804360479357,0.0828706854386679,0.0,0.8653120897481801,0.18358974358974356,0.3271111111111111,0.3511111111111111,0.017179942689836025,-0.004254969768226147,0.03598829684779048,0.014012174098752439,0.00016437360318377614,0.18648489192128181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,821,96256,-0.0032777530141174793,0.020996900275349617,-0.5242244814123426,0.35047619047619055,-0.2857142857142857,111.85714285714286,0.7097627404019576,0.13329754276443884,0.012885167072028568,0.0,0.018273968673012335,0.855945450238425,0.14146027782218454,0.002594271939390461,6.142857142857143,0.02448345658104012,0.07822803256861229,0.0,0.8732098859610734,0.18603174603174605,0.3288888888888889,0.4266666666666667,0.01952236407669261,-0.0026869268622249365,0.04637856176123023,0.00793504505418241,0.0001736171034281142,0.2560565657913685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,831,97280,-0.010346625000238419,0.019007351249456406,-0.9663880079984665,0.332,-0.3,111.4,0.6730451602118,0.14574201051433125,0.024162190750426044,0.001484931506849315,0.01751795828399374,0.8429493614765573,0.1564824567052609,0.0005681818181818182,9.8,0.06929325175227674,0.07000403787245892,0.0,0.805808779459316,0.16888888888888892,0.3073015873015873,0.39111111111111113,0.02255774289369583,-0.003654681146144867,0.051475115586072206,0.009159381734207273,0.0001585478166816756,0.21316831931471825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,836,98304,-0.0046457331627607346,0.02026810124516487,-1.2467067897319795,0.37688888888888883,0.0,139.8,0.6182767535183329,0.20328691866589016,0.03333005334405794,0.0013605442176870747,0.002105263157894737,0.854893725528281,0.14164046709613723,0.0034658073755818113,15.0,0.12080977432915518,0.06910998877665545,0.0,0.7668954779635894,0.184,0.2911111111111111,0.35555555555555557,0.01385969016700983,-0.006069393828511238,0.04119805805385113,0.007998473301995546,0.0001750087940308731,0.24220958538353443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,845,99328,-0.008778057992458344,0.021182319149374962,-1.212363064289093,0.3560493827160494,-0.2222222222222222,141.22222222222223,0.5942895469609343,0.21920475761956792,0.01485048226689564,0.0013626214867349619,0.010984362811672048,0.8283447868473978,0.17088360821433063,0.0007716049382716049,14.666666666666666,0.11787715876453143,0.0648898361763859,0.0,0.6941878636976677,0.17679012345679013,0.29111111111111115,0.37222222222222223,0.0149309360422194,-0.0018254006281495094,0.03380091511644423,0.008456670620944351,0.00017461136849306058,0.22735344804823399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,855,100352,-0.014122658409178257,0.022412948310375214,-0.8066798090934754,0.3315555555555556,-0.1,115.0,0.6596505145160658,0.1581478670112496,0.013944170293945115,0.0021531100478468903,0.020179050233783084,0.8317425518212606,0.1629900874352427,0.005267360743496848,8.9,0.05109445832435054,0.07281383434064594,0.0,0.7753791986002613,0.1832098765432099,0.31174603174603177,0.3666666666666667,0.017076513031497598,-0.0033674115547910333,0.039468551985919476,0.009923098259605467,0.00019236819025536533,0.2222134917974472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,862,101376,-0.011705009266734123,0.02938268519937992,-1.8494331325803484,0.31873015873015875,0.0,125.28571428571429,0.605657054988356,0.22301102221694946,0.011798164241773264,0.001360544217687075,0.00997198539582589,0.8404662414470786,0.1588534864440778,0.0006802721088435375,20.428571428571427,0.15646251082878287,0.06658251448727641,0.0,0.6764690948149594,0.1758730158730159,0.29407407407407404,0.3622222222222222,0.02141628839308396,0.0002654473064467311,0.036975160241127014,0.014465982792899013,0.00021107421889610123,0.2390402853488922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,868,102400,-0.005563711281865835,0.022563688457012177,-1.7025421311457951,0.38222222222222224,-0.3333333333333333,153.66666666666666,0.5727494313529827,0.1938712595880782,0.02383634136360807,0.006451703313583132,0.006790074436659285,0.7904570323046691,0.20652236307820968,0.003020604617121308,16.5,0.12019903824237284,0.06370658126798477,0.0,0.6683335120835121,0.16740740740740742,0.2657777777777778,0.3566666666666667,0.017883332213386893,-0.00048345979303121567,0.03653977578505874,0.00963038409827277,0.00018959965018439107,0.24539409205317497,-3.0539940317630765,0.3697777777777778,0.0,142.8,0.0,1.0,0.5712116810154331,0.2294702110201358,0.0645259764503103,0.0,0.004211435249958239,0.8652078684858792,0.1347921315141208,0.0,17.7,0.1582624996227796,0.05855946914378287,0.0,0.738233193277311,0.17377777777777775,0.2968888888888889,0.4233333333333333,-1.0366766546726232,0.4093333333333334,-0.5,142.6,0.0,1.0,0.656187951572748,0.1698427675947606,0.02959674220717985,0.0,0.010616045870366726,0.8556274613746885,0.1443725386253115,0.0,14.3,0.07917575619244874,0.0680616196647009,0.0,0.8345463404488547,0.17822222222222223,0.31055555555555553,0.41955555555555557,0.7521297528740221
101,876,103424,-0.01521356962621212,0.026544611901044846,-1.2010497003793716,0.36777777777777776,-0.125,136.0,0.6275046784891092,0.18339093204752605,0.017779943710962465,0.00275343358277582,0.010588917896053512,0.8286755542475976,0.16999371724933038,0.001330728503072001,14.125,0.09234488414972906,0.06778284687412978,0.0,0.7672314186002641,0.17777777777777776,0.29703703703703704,0.40444444444444444,0.02569779008626938,-0.0007176813669502735,0.04523103847168386,0.014902095077559352,0.00021139053751539905,0.19312423467636108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,882,104448,-0.011082693934440613,0.023707959800958633,-1.7076751093069713,0.32,0.0,128.5,0.6052689699046522,0.23151719608670626,0.004469212094460384,0.0,0.016083376222336594,0.8412553780858186,0.1578985982255179,0.0008460236886632825,19.666666666666668,0.15323783947944294,0.06590130608921459,0.0,0.6921596921596921,0.17555555555555555,0.2833333333333333,0.38666666666666666,0.020283819641917944,0.00197659432888031,0.03459283523261547,0.010152276663575321,0.00018552870460553095,0.2125429157167673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,891,105472,-0.012115219607949257,0.021553991362452507,-1.7563760628302891,0.3125925925925926,0.0,132.33333333333334,0.5521026448442476,0.2699484591526851,0.008353778961014103,0.00101010101010101,0.011048612361654268,0.8304048829579468,0.16607626294180372,0.0035188541002494494,18.0,0.1750811558295199,0.05620462675375356,0.0,0.6432809577254023,0.16148148148148148,0.2495238095238095,0.3744444444444444,0.012904150760732591,-0.0032044152612797916,0.027130262926220894,0.014102711284067482,0.00017494628809799906,0.23414339497685432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,899,106496,-0.01321318931877613,0.020793117582798004,-2.4012209810316563,0.33166666666666667,-0.375,142.625,0.5536927712325417,0.19788898844435257,0.05355580675506,0.0022297786044589117,0.00995843438726842,0.8051375664319542,0.19358692336396416,0.0012755102040816326,22.625,0.18138182905800215,0.06010105366989425,0.0,0.6397794404843277,0.16666666666666669,0.2688888888888889,0.32592592592592595,0.04653746890835464,0.011487576644867659,0.06409640656784177,0.015428460203111172,0.00017199978356075007,0.2442269865423441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,906,107520,-0.01433674618601799,0.019307881593704224,-1.239493256168706,0.3460317460317461,-0.2857142857142857,138.85714285714286,0.5634231326476761,0.2500070442055417,0.014919119962139942,0.0009216589861751152,0.00877756985754948,0.8283492968153577,0.17165070318464234,0.0,16.857142857142858,0.12344647694647053,0.05738910768985957,0.0,0.7384003079569582,0.1676190476190476,0.2933333333333333,0.36888888888888893,0.027291673235595226,0.007240478880703449,0.036861840169876814,0.011814176104962826,0.00017812988335208502,0.22324716486036777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,914,108544,-0.00857915822416544,0.021961865946650505,-1.799953794106841,0.3438888888888889,-0.25,132.75,0.606454838680245,0.1944088271115612,0.04089573793589292,0.0007485029940119761,0.011475387958088591,0.8417594037276992,0.1582405962723009,0.0,16.75,0.14251899984947686,0.0660644646747588,0.0,0.6871734785710761,0.185,0.28370370370370374,0.3622222222222222,0.026158324704738334,0.0016258814139291644,0.04594888770952821,0.009555565833579749,0.00018647594515641686,0.1703130304813385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,920,109568,-0.00370135554112494,0.022409018129110336,-0.42789267500241596,0.3881481481481482,-0.16666666666666666,131.16666666666666,0.6607163325471491,0.16437805895120713,0.026632823744505388,0.0,0.007784863791032753,0.8517272152428617,0.14736203794475222,0.0009107468123861566,12.5,0.07804472521442876,0.07240054007988792,0.0,0.811117083399692,0.18222222222222226,0.31925925925925924,0.4222222222222222,0.01966702099889517,-0.003298219118732959,0.04442824539728463,0.009580910089425743,0.00018038629968941677,0.21098577417433262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,929,110592,-0.00784691795706749,0.024264171719551086,-0.8879989369048013,0.39012345679012345,0.0,140.33333333333334,0.6412317778241342,0.1895946441030109,0.02189786835683053,0.0005941770647653,0.01057960411142163,0.8527242902839757,0.14547380318265998,0.0018019065333643339,15.222222222222221,0.09898896526090982,0.07015349412952897,0.0,0.7571843433534106,0.18271604938271604,0.3214814814814815,0.42333333333333334,0.02798667550086975,0.0007446319796144962,0.05167765496298671,0.010439580422826111,0.0001782981344149448,0.19974366761744022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,937,111616,-0.010817065834999084,0.021217022091150284,-1.427318942733109,0.3927777777777778,-0.25,142.375,0.630023062872095,0.18415660072030335,0.039701591087393726,0.004901960784313725,0.009499707702460801,0.853881254679792,0.1436712944972889,0.002447450822919068,17.625,0.14408467508869663,0.06942855197634609,0.0,0.7601008327811867,0.18222222222222223,0.2984126984126984,0.36444444444444446,0.04367896728217602,-0.0005884580314159393,0.08611832186579704,0.009562394639942795,0.00016430482173745986,0.1868615373969078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,945,112640,-0.00939863733947277,0.021470651030540466,-1.3159943874925375,0.3144444444444444,-0.25,111.0,0.6505175680396116,0.16763348516814724,0.047162621641843476,0.0008389261744966443,0.0138502373589929,0.8653136748496022,0.13352891774299042,0.0011574074074074073,17.875,0.11711282949787978,0.07018979143284698,0.0,0.7641622674710911,0.18730158730158733,0.30518518518518517,nan,0.03073024656623602,-0.0034896014258265495,0.06277529336512089,0.013978216156829149,0.000157484693772858,0.21571963094174862,-1.2790590770959853,0.3933333333333333,0.0,128.2,0.0,1.0,0.700300176971532,0.1496039462198596,0.018446601941747572,0.0,0.009617205799689948,0.8683507251331392,0.13164927486686087,0.0,13.7,0.07356477555751374,0.07724266474266472,0.0,0.7993547024870553,0.19155555555555556,0.3358730158730158,0.4637037037037037,-1.1855635213851932,0.4106666666666666,-0.3,138.9,0.0,1.0,0.6789786788438688,0.14826450683574713,0.03083972442480177,0.0016525096525096526,0.005525397068345201,0.8580829101044177,0.14191708989558233,0.0,16.8,0.08554592888984855,0.07226123136123133,0.0,0.7545967190704033,0.19155555555555556,0.33666666666666667,0.4453333333333333,0.8822410044909519
111,951,113664,-0.010189617052674294,0.02023596316576004,-0.669556717077891,0.38888888888888884,-0.16666666666666666,153.66666666666666,0.5718709352771719,0.25838585920383444,0.008009518202335393,0.006732623114724969,0.006051121544079291,0.8382663126833418,0.1607646950685962,0.0009689922480620155,28.5,0.17996367795656312,0.06114808212847428,0.0,0.6280721966205837,0.1777777777777778,0.328,0.39666666666666667,0.013888580986531451,-0.0030578189762309194,0.03188174474053085,0.0107323246775195,0.00017763408868631814,0.22691349498927593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,958,114688,-0.0036633764393627644,0.022810835391283035,-1.3611661403306894,0.38031746031746033,-0.14285714285714285,145.57142857142858,0.6080009238240965,0.17618776489726976,0.013893123176272532,0.008359774286094275,0.006015621805095489,0.7980818118976388,0.20122470682635557,0.0006934812760055478,18.571428571428573,0.13721758706654114,0.06499357520786092,0.0,0.6691952635486912,0.17777777777777778,0.2881481481481481,0.40740740740740744,0.020287011517211795,0.00263955959235318,0.03686424414627254,0.007080041221342981,0.0001750004867062671,0.22498453967273235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,964,115712,-0.015089374035596848,0.02406303584575653,-1.0541444619496663,0.3696296296296296,0.0,135.5,0.6196306280499462,0.18442497561347793,0.004871255828763417,0.009306260575296108,0.006869310224089636,0.8089268594921877,0.19004433392345024,0.0010288065843621398,15.5,0.0975174092093042,0.06655803931827324,0.0,0.694974959680842,0.17925925925925926,0.3191111111111111,0.4444444444444444,0.1709778495132923,-0.004137864336371422,0.3455516193062067,0.012851050705648959,0.00019165540834364947,0.2138636838644743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,973,116736,-0.009923318400979042,0.02370981127023697,-2.21344847480456,0.4153086419753087,-0.1111111111111111,151.55555555555554,0.6105244602255889,0.19130246830897893,0.03874379974228427,0.00528462423940167,0.006739429967165754,0.8405707282768522,0.15942927172314778,0.0,20.333333333333332,0.1375096880135949,0.06586591049554014,0.0,0.665437078871293,0.18913580246913583,0.3388888888888889,0.46311111111111114,0.02545276517048478,-0.0022163582034409046,0.0493390248157084,0.013973284512758255,0.00018401615125185344,0.2085523158311844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
115,981,117760,-0.011800171807408333,0.01993863843381405,-0.8231262341141701,0.3733333333333333,0.0,142.625,0.6044345563057288,0.20085691699296793,0.014567879279021218,0.006822911516767057,0.006099316173580996,0.819859352577718,0.1786389311751424,0.001501716247139588,17.0,0.14480453166518553,0.06506099274726726,0.0,0.6195970695970696,0.19111111111111112,0.31428571428571433,0.3844444444444444,0.029760003555566072,0.003362217452377081,0.050573055166751146,0.012195336166769266,0.0001626348021090962,0.257452642545104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
116,985,118784,-0.004296324215829372,0.02163049951195717,-1.2434744462370872,0.3522222222222222,0.0,130.0,0.6327862577074665,0.15837126986088795,0.015432098765432098,0.012096774193548387,0.008469458520441094,0.8065896263337866,0.1934103736662135,0.0,12.25,0.08299825594968346,0.0685925925925926,0.0,0.6903698979591837,0.18333333333333335,0.3274074074074074,0.36444444444444446,0.02206434542313218,-0.0032581365667283535,0.04794596671126783,0.011962866992689669,0.00017045173080987297,0.24011916480958462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
117,991,119808,-0.011539938859641552,0.022593870759010315,-2.263377378384272,0.4511111111111111,0.0,198.0,0.5138396677566162,0.22948227129518908,0.02474871435250117,0.017611610033565577,0.0011037527593818985,0.7680706534043065,0.22877583076101835,0.003153515834675255,32.833333333333336,0.21055916724772708,0.053964579659024105,0.0,0.4852673131601868,0.16814814814814816,0.29777777777777775,0.40222222222222226,0.01344442181289196,-0.003644026815891266,0.03671312774531543,0.007560172060038894,0.0001782108283805428,0.2613208796828985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
118,1000,120832,-0.008258077315986156,0.025225894525647163,-1.1282786308373842,0.37333333333333335,0.0,143.11111111111111,0.6156182985699474,0.17734121350382226,0.0105003794933082,0.009492296205658576,0.006945607254207368,0.803459891567078,0.19565121954403314,0.0008888888888888889,17.555555555555557,0.10134755398332752,0.06852167753509343,0.0,0.7070447542239768,0.18419753086419755,0.32166666666666666,0.3837037037037037,0.02135936892591417,0.001197777921333909,0.033516786992549896,0.01504353096242994,0.00019486262135615107,0.21567138470709324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119,1005,121856,-0.01047084853053093,0.021650146692991257,-1.5206505894660949,0.344,0.0,128.2,0.6296984652346074,0.17148240953228977,0.004662004662004662,0.006024791985056887,0.010711369009241349,0.8058428794289016,0.19283261725984002,0.0013245033112582781,12.8,0.07453102249776902,0.06837169312169314,0.0,0.6980248083505417,0.18133333333333335,0.29777777777777775,0.33999999999999997,0.02154947491362691,-0.002170274034142494,0.04265540139749646,0.014326471893582493,0.00018546047613199335,0.24783209711313248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
120,1011,122880,-0.009296320378780365,0.019222935661673546,-1.7774484691520531,0.37925925925925924,0.0,182.5,0.48644196465810513,0.2617287234403052,0.0046314085037787184,0.023626528244816966,0.003565968852718194,0.752802096602189,0.24548688178629188,0.0017110216115191238,41.666666666666664,0.25012174371786544,0.052029982363315706,0.0,0.5176780986165441,0.17629629629629628,0.3081481481481481,0.38333333333333336,0.012021376052871346,-0.005343843484297395,0.03701995802111924,0.008473218302242458,0.00015850601812417153,0.27699359878897667,-4.521104397892952,0.3595555555555556,0.0,161.2,0.0,1.0,0.5014431186194891,0.19745322138967064,0.10049582462421518,0.0006578947368421052,0.0016636998493769685,0.7993921646333749,0.2006078353666251,0.0,37.6,0.2293259415923296,0.05290118351434142,0.0,0.5851914020875341,0.17200000000000001,0.29288888888888887,0.34,-5.597803526616096,0.3986666666666666,0.0,177.9,0.0,1.0,0.5002946550625805,0.19825557664301413,0.08811578568860122,0.004213233997975647,0.0011899717514124294,0.786666017394196,0.2133339826058041,0.0,39.7,0.23273677284356403,0.054010943232511856,0.0,0.5893053161340025,0.15733333333333335,0.2755555555555555,0.3922222222222222,0.6582387081587054
